Носов Куприян Иосипович,1994-05-19,Елисеева Пелагея Игоревна,1993-11-03,2015-08-16,8
Третьяков Парфен Игоревич,1971-09-11,Карпова Евпраксия Матвеевна,2000-02-14,2018-02-24,9
Нестеров Борислав Вилорович,1991-06-20,Силина Евфросиния Рубеновна,1969-02-07,2017-04-24,7
Никонов Владлен Андреевич,1972-07-27,Гусева Дарья Тимуровна,1979-11-13,2002-11-25,2
Бирюков Соломон Бориславович,1989-12-11,Крюкова Людмила Олеговна,1963-07-23,2013-07-12,9
Сергеев Лазарь Харитонович,1984-05-13,Волкова Акулина Руслановна,2000-05-06,2020-05-23,8
Шаров Савелий Фролович,1997-06-06,Шубина Майя Васильевна,1995-05-21,2019-09-13,9
Фадеев Мефодий Гордеевич,1969-06-18,Брагина Татьяна Аскольдовна,1997-03-24,2015-09-10,1
Тимофеев Лев Тарасович,1997-11-21,Авдеева София Алексеевна,1981-12-27,2018-02-03,3
Яковлев Эммануил Даниилович,1993-10-19,Жукова Валентина Валериевна,1973-04-04,2019-01-03,2
Громов Варлаам Игнатович,1995-07-09,Самсонова Оксана Аркадьевна,1998-07-04,2016-07-02,5
Егоров Леон Трофимович,1988-11-05,Сидорова Евгения Максимовна,1987-09-01,2018-06-01,5
Галкин Лукьян Андреевич,1993-02-17,Волкова Нонна Вениаминовна,1992-09-07,2019-08-11,2
Мухин Азарий Александрович,1968-01-01,Абрамова Ульяна Леоновна,2000-01-21,2019-02-12,8
Мамонтов Климент Фролович,1994-08-26,Сорокина Ульяна Рудольфовна,1993-01-24,2018-05-20,5
Смирнов Тихон Ефремович,1982-11-04,Щербакова Феврония Кузьминична,1980-12-16,2017-10-01,8
Фомичев Соломон Чеславович,1993-05-25,Шарова Нина Леонидовна,1986-06-08,2016-09-06,1
Овчинников Роман Иларионович,1974-09-15,Тимофеева Надежда Богдановна,1966-06-20,2015-09-02,8
Анисимов Натан Аксёнович,1968-01-16,Яковлева Евдокия Сергеевна,1987-09-15,2009-08-14,10
Анисимов Виктор Иларионович,1987-03-01,Антонова Нонна Васильевна,1966-11-08,2017-07-18,8
Мишин Фрол Гавриилович,1978-08-09,Лапина Марфа Альбертовна,1979-04-06,2009-04-24,10
Капустин Игнатий Ильясович,1964-01-19,Исакова Фаина Рудольфовна,1972-07-15,2000-03-11,1
Горбунов Селиван Всеволодович,1974-11-02,Ермакова Таисия Юльевна,1966-03-14,1999-10-26,7
Баранов Любим Елизарович,1984-11-18,Лобанова Вероника Леонидовна,1991-02-06,2013-05-19,3
Нестеров Устин Брониславович,1969-04-05,Титова Василиса Захаровна,1993-03-14,2020-08-19,9
Ильин Эмиль Гаврилович,1962-02-15,Савина Варвара Викторовна,1966-08-24,2002-10-13,5
Мясников Сильвестр Ильясович,1972-12-04,Денисова Глафира Феликсовна,1971-10-15,2013-06-02,6
Самсонов Григорий Авдеевич,2000-01-01,Горбунова Анжела Аскольдовна,1995-03-21,2020-07-09,7
Игнатов Богдан Владиленович,1980-06-05,Коновалова Юлия Борисовна,1960-04-18,2016-03-20,8
Шашков Вацлав Гертрудович,1986-10-21,Куликова Екатерина Евгеньевна,1968-11-04,2006-06-05,5
Селезнев Филарет Афанасьевич,1962-11-14,Титова Фаина Матвеевна,1988-08-09,2017-05-23,6
Степанов Станимир Харлампьевич,1980-09-27,Гущина Жанна Борисовна,1981-04-26,2008-01-16,10
Назаров Адриан Евсеевич,1982-07-07,Юдина Валерия Харитоновна,1994-04-03,2015-03-15,10
Нестеров Олимпий Исидорович,1992-01-01,Герасимова Полина Георгиевна,1971-06-07,2019-06-23,5
Якушев Феликс Валерьевич,1987-08-13,Маслова София Руслановна,1980-12-18,2009-07-10,6
Никонов Онуфрий Владиславович,1994-03-14,Кулакова Кира Валериевна,1995-03-16,2018-09-24,4
Ситников Святополк Измаилович,1995-02-01,Селиверстова Лора Васильевна,1987-03-22,2018-08-22,2
Ефимов Викторин Еремеевич,1997-08-09,Игнатьева Тамара Артемовна,1991-12-01,2017-02-12,8
Баранов Степан Адамович,1998-11-25,Филиппова Марфа Владиславовна,1961-12-15,2016-09-18,7
Константинов Галактион Марсович,1997-12-09,Лыткина Элеонора Архиповна,1978-12-05,2016-10-05,2
Анисимов Артемий Тарасович,1968-03-01,Громова Валерия Валентиновна,1965-01-27,1991-01-09,9
Щербаков Платон Архипович,1997-07-14,Шубина Нонна Евгеньевна,1976-07-10,2019-12-23,10
Аксенов Лука Аксёнович,1985-01-03,Веселова Марфа Игоревна,2000-05-04,2019-09-15,3
Беспалов Варлаам Марсович,1979-01-11,Волкова Валерия Сергеевна,2000-04-14,2018-04-13,1
Коновалов Исидор Бенедиктович,1965-08-06,Фокина Фёкла Артемовна,1980-09-04,2012-08-24,3
Кузьмин Руслан Геннадиевич,1999-10-28,Моисеева Феврония Владимировна,1965-03-12,2017-10-24,8
Горбачев Кир Георгиевич,1979-06-02,Калинина Александра Владиславовна,1978-09-17,2005-06-23,10
Кулаков Остап Денисович,1968-09-15,Большакова Милица Алексеевна,1961-09-05,2007-10-02,9
Миронов Чеслав Абрамович,1985-08-25,Мясникова Фёкла Вадимовна,1999-04-02,2019-10-06,2
Зайцев Илья Венедиктович,1971-04-01,Крюкова Лора Тарасовна,1991-01-19,2019-05-27,7
Соловьев Назар Гурьевич,1971-03-21,Романова Полина Павловна,1984-06-19,2002-11-02,9
Бобылев Софрон Александрович,1979-09-03,Фомичева Елизавета Георгиевна,1987-05-21,2007-09-13,1
Гущин Еремей Ермолаевич,1987-08-26,Дорофеева Нина Ивановна,1997-05-10,2015-10-01,3
Попов Олег Исидорович,1987-02-11,Абрамова Клавдия Анатольевна,1982-12-06,2017-06-11,2
Журавлев Боян Давыдович,1977-07-22,Соловьева Агафья Филипповна,1981-10-12,2009-03-25,1
Рожков Савватий Измаилович,1968-12-13,Никонова Пелагея Захаровна,1962-01-17,2014-03-16,1
Дементьев Степан Гертрудович,1997-10-27,Калашникова Татьяна Геннадиевна,1977-09-04,2018-07-16,8
Копылов Мартын Владиславович,1989-08-11,Сафонова Жанна Андреевна,1985-09-04,2009-12-24,2
Трофимов Пахом Ермилович,1980-07-18,Савельева Тамара Рудольфовна,1992-08-10,2015-07-07,6
Иванов Владислав Артёмович,1961-12-14,Лукина Елена Викторовна,1968-04-09,2018-10-09,4
Федотов Аполлинарий Артемьевич,1978-01-16,Исакова Марфа Геннадиевна,1977-07-04,2004-07-17,6
Блохин Венедикт Витальевич,1961-02-12,Анисимова Зинаида Руслановна,1998-02-03,2017-07-22,1
Кононов Парфен Георгиевич,1987-11-01,Игнатьева Жанна Леоновна,1989-01-19,2009-02-08,1
Воробьев Христофор Васильевич,1971-07-15,Белякова Анастасия Альбертовна,1988-12-11,2014-04-03,6
Прохоров Богдан Зиновьевич,1987-07-25,Мартынова Лидия Захаровна,1991-12-23,2019-06-19,6
Никонов Христофор Федотович,1972-06-01,Селезнева Оксана Никифоровна,1962-09-03,1996-12-28,10
Евдокимов Всеволод Феликсович,1967-05-18,Кудряшова Тамара Вячеславовна,1988-12-24,2006-09-22,9
Рябов Самуил Ефимьевич,1962-08-25,Журавлева Нина Николаевна,1981-08-25,2006-07-07,1
Фомичев Светозар Брониславович,1999-12-15,Лазарева Анжела Ивановна,1975-02-02,2017-07-17,1
Гущин Эраст Ярославович,1978-05-28,Борисова Прасковья Артемовна,1971-10-25,2004-11-18,6
Мясников Каллистрат Артёмович,1984-10-04,Зиновьева Зоя Андреевна,1968-07-16,2009-08-25,3
Беляев Архип Эдгарович,1977-04-22,Турова Фаина Игоревна,1968-08-24,1998-10-20,4
Колесников Леонид Игоревич,1989-01-03,Павлова Ия Валентиновна,1986-08-26,2017-04-12,8
Рябов Милий Феоктистович,1965-12-18,Елисеева Милица Дмитриевна,1996-11-05,2018-10-04,9
Симонов Григорий Ефстафьевич,1984-03-27,Харитонова Юлия Аркадьевна,1967-10-01,2012-01-08,6
Кононов Христофор Даниилович,1965-02-21,Терентьева Агафья Макаровна,1997-07-27,2016-10-20,7
Ефремов Всеслав Брониславович,1964-07-23,Ильина Полина Алексеевна,2000-06-09,2019-08-09,8
Кузнецов Софрон Игнатович,1980-05-25,Одинцова Глафира Ефимовна,1997-08-10,2016-02-08,10
Сысоев Евлампий Филиппович,1973-03-16,Гришина Евфросиния Леонидовна,1965-08-25,2009-11-18,3
Доронин Эрнст Аверьянович,1973-09-04,Зайцева Евпраксия Архиповна,1981-01-04,2012-08-01,6
Яковлев Измаил Тимурович,1989-04-21,Тарасова Жанна Рудольфовна,1966-04-15,2007-08-09,1
Бобылев Авдей Якубович,1966-09-16,Кулагина Элеонора Натановна,1999-02-15,2018-06-11,10
Евсеев Антип Эдгардович,1978-07-12,Суханова Евгения Артемовна,1992-12-21,2014-12-26,8
Тарасов Эрнест Антонович,1973-09-08,Рыбакова Алла Борисовна,1960-12-12,2003-12-23,1
Михеев Никодим Ерофеевич,1965-08-20,Николаева Агата Николаевна,1973-01-07,2018-08-19,9
Белоусов Бажен Матвеевич,1960-01-06,Овчинникова Прасковья Владимировна,1982-03-05,2008-08-13,5
Лобанов Любим Демьянович,1964-07-04,Голубева Елена Афанасьевна,1981-01-27,2018-08-13,2
Максимов Измаил Гордеевич,1998-03-15,Бобылева Ирина Кузьминична,1979-04-04,2018-03-15,10
Журавлев Порфирий Владиславович,1999-11-06,Лаврентьева Наталья Григорьевна,1981-03-08,2020-07-01,10
Федосеев Егор Демидович,1965-08-19,Ильина Вера Руслановна,1971-11-18,2007-03-18,4
Петров Аристарх Филатович,1966-12-14,Дементьева Василиса Феликсовна,1987-05-10,2010-02-08,1
Гуляев Радован Трифонович,1996-10-19,Абрамова Ирина Ивановна,1967-11-03,2017-02-25,9
Мамонтов Радислав Давидович,1964-03-17,Фролова Синклитикия Дмитриевна,1986-06-24,2019-02-26,2
Емельянов Давыд Ефимович,1964-11-01,Воронцова Лора Анатольевна,1987-05-11,2016-08-18,6
Зайцев Севастьян Ефремович,1972-03-03,Самсонова Антонина Харитоновна,1973-03-26,1998-11-02,1
Козлов Флорентин Васильевич,1997-03-11,Одинцова Нина Кузьминична,1977-03-26,2016-11-14,7
Денисов Антонин Вячеславович,1982-03-23,Сидорова Иванна Архиповна,1989-01-15,2020-07-26,10
Ершов Авксентий Власович,1963-07-28,Игнатьева Зинаида Вениаминовна,1991-05-14,2020-04-26,8
Медведев Болеслав Феодосьевич,1997-11-08,Турова Синклитикия Геннадиевна,1985-09-13,2019-11-04,7
Корнилов Роман Терентьевич,1968-11-07,Кондратьева Евгения Ждановна,1960-06-20,1996-05-16,5
Жуков Трофим Гурьевич,1982-01-04,Третьякова Зоя Мироновна,1967-12-24,2008-04-10,1
Ковалев Олимпий Анатольевич,1990-04-06,Сорокина Валерия Константиновна,1996-05-09,2020-09-08,8
Селезнев Кирилл Августович,1961-11-01,Шарапова Лидия Ильинична,1966-12-01,1997-05-26,8
Моисеев Серафим Германович,1966-06-21,Назарова Ольга Мироновна,1980-04-12,2018-05-24,3
Харитонов Ефрем Елизарович,1995-04-02,Рябова Нонна Харитоновна,1988-11-18,2019-01-25,1
Лыткин Мстислав Юлианович,1972-02-03,Овчинникова Агафья Валериевна,1988-08-17,2018-05-18,3
Соколов Валентин Алексеевич,1997-12-11,Козлова Акулина Владиславовна,1976-04-23,2018-06-07,5
Ковалев Аполлон Давыдович,1996-10-26,Жукова Марфа Болеславовна,1970-01-14,2016-10-27,6
Дементьев Милован Тихонович,1995-01-18,Гаврилова Синклитикия Кирилловна,1973-04-24,2016-12-11,2
Тетерин Михей Викентьевич,1981-11-24,Шарова Василиса Павловна,1990-01-19,2009-01-09,8
Калинин Феоктист Денисович,1981-04-13,Капустина Елизавета Эдуардовна,1990-06-16,2014-07-04,10
Сидоров Климент Вячеславович,1988-09-02,Иванова Вера Леонидовна,1963-10-12,2011-10-21,1
Соболев Ипполит Жоресович,1980-11-23,Андреева Тамара Тимофеевна,2000-11-09,2020-03-03,6
Агафонов Валентин Гавриилович,1999-03-25,Сафонова Агафья Вадимовна,1962-08-13,2020-10-17,8
Шашков Олимпий Трифонович,1995-09-17,Фомина Милица Святославовна,1964-01-24,2015-05-03,2
Бобылев Бронислав Феоктистович,1985-07-04,Власова Алла Вячеславовна,1998-12-24,2017-02-07,8
Мишин Евграф Марсович,1986-06-23,Костина Раиса Эдуардовна,1984-07-08,2013-01-16,3
Меркушев Алексей Давыдович,1971-08-19,Бирюкова Василиса Афанасьевна,1965-02-02,1994-01-13,3
Колобов Варфоломей Абрамович,1991-09-24,Овчинникова Светлана Валериевна,1999-07-11,2018-03-28,2
Маслов Онуфрий Артемьевич,1979-04-20,Сергеева Евгения Алексеевна,1963-11-04,1999-01-05,1
Соловьев Ким Александрович,1975-05-14,Миронова Маргарита Аркадьевна,1986-04-06,2010-07-15,4
Зайцев Андроник Ааронович,1980-08-03,Ермакова Лора Леоновна,1987-08-24,2017-09-13,8
Евсеев Мирослав Феофанович,1960-01-18,Гордеева Татьяна Борисовна,1965-03-23,2008-01-23,10
Петров Георгий Бенедиктович,1975-02-03,Кудрявцева Глафира Юрьевна,1989-08-16,2015-10-18,10
Евдокимов Савелий Бориславович,1985-02-21,Макарова Фаина Петровна,1997-02-13,2019-10-10,1
Калинин Гремислав Жанович,1978-07-19,Молчанова Алла Ефимовна,1993-02-20,2020-01-14,10
Крюков Андроник Брониславович,1971-08-12,Воронцова Александра Рубеновна,1985-08-18,2016-06-13,9
Беляев Соломон Давидович,1999-01-01,Сафонова Ангелина Филипповна,1988-06-05,2020-11-12,5
Яковлев Тимофей Теймуразович,1976-09-14,Вишнякова Зоя Станиславовна,1968-12-17,1997-01-23,1
Потапов Милован Германович,2000-09-03,Волкова Марина Артемовна,1971-09-04,2020-09-14,6
Кабанов Аполлинарий Вячеславович,1978-06-13,Игнатьева Оксана Владимировна,1986-11-05,2014-09-19,9
Кузнецов Тарас Владиленович,1984-11-19,Комарова Марфа Кузьминична,1962-12-03,2006-09-25,7
Волков Сильвестр Брониславович,1989-06-02,Гаврилова Марина Константиновна,1995-11-22,2017-04-11,4
Борисов Савватий Демьянович,1998-11-17,Гуляева Раиса Николаевна,1974-09-25,2016-07-26,8
Сысоев Милий Устинович,1991-03-08,Никифорова Ия Леонидовна,1982-04-01,2014-02-10,9
Муравьев Гремислав Гавриилович,1963-06-21,Николаева Жанна Юрьевна,1977-01-14,2014-11-03,1
Шашков Глеб Тихонович,1963-09-15,Лазарева Октябрина Андреевна,1988-06-19,2018-11-04,6
Ширяев Анатолий Александрович,1991-08-15,Гордеева Алла Даниловна,1997-09-25,2017-07-16,4
Шубин Артемий Федосьевич,1985-12-13,Лыткина Лукия Евгеньевна,1978-03-22,2007-07-26,6
Никитин Семен Тарасович,1978-05-19,Стрелкова Вероника Макаровна,1981-08-09,2005-09-17,2
Жуков Гаврила Харламович,1977-05-15,Павлова Евпраксия Рубеновна,1990-10-20,2015-08-07,10
Киселев Святослав Юльевич,1961-10-08,Фомичева Ираида Ефимовна,1976-11-17,2005-10-25,8
Мясников Мартьян Ильясович,1983-04-01,Громова Нонна Наумовна,1986-07-01,2012-09-21,6
Лукин Денис Григорьевич,1984-01-04,Лихачева Ия Георгиевна,1970-07-25,2019-05-23,8
Орлов Константин Ильясович,1972-05-25,Воронцова Синклитикия Вениаминовна,1988-11-24,2016-11-25,8
Зиновьев Юлий Исидорович,1982-02-19,Калинина Екатерина Дмитриевна,1987-02-03,2008-05-18,2
Соловьев Софон Марсович,1984-10-22,Устинова Иванна Даниловна,1993-11-05,2013-05-01,1
Миронов Каллистрат Арсенович,1964-10-17,Мартынова Антонина Георгиевна,1995-06-09,2019-10-04,3
Степанов Антип Федосьевич,1997-04-14,Шилова Евдокия Вадимовна,1992-10-08,2015-04-15,7
Кудрявцев Никанор Антонович,1969-05-14,Дмитриева Вера Тимофеевна,1985-07-17,2014-03-11,1
Сорокин Ферапонт Матвеевич,1979-09-01,Силина Полина Леоновна,1987-02-06,2009-03-06,7
Фокин Макар Владиленович,1981-09-24,Жданова Вера Александровна,1996-10-14,2018-12-06,6
Рожков Елизар Игоревич,1996-07-08,Ершова Екатерина Дмитриевна,1980-07-14,2019-06-18,5
Матвеев Владимир Анатольевич,1988-11-12,Кабанова Анастасия Антоновна,1994-11-14,2012-05-11,1
Осипов Пантелеймон Власович,1970-12-08,Кириллова Валентина Георгиевна,1979-03-03,2005-07-02,3
Богданов Харитон Фёдорович,1976-12-10,Ларионова Майя Семеновна,1978-01-13,2013-12-21,9
Воронов Ким Ярославович,1985-03-25,Павлова Людмила Валериевна,1971-10-27,2006-08-14,1
Кошелев Антонин Бенедиктович,1960-06-05,Григорьева Юлия Алексеевна,1984-08-11,2015-10-17,7
Симонов Иван Гаврилович,1991-11-16,Кириллова Марфа Леонидовна,1994-08-16,2013-02-08,8
Панов Богдан Терентьевич,1961-12-24,Дьячкова Нина Артемовна,1989-10-20,2014-11-18,10
Рыбаков Ипатий Власович,1991-07-10,Хохлова Ксения Егоровна,1961-05-24,2018-09-28,9
Беляков Егор Борисович,1975-04-20,Ларионова Иванна Оскаровна,2000-11-09,2018-04-22,10
Быков Прохор Валентинович,1981-06-03,Евсеева Эмилия Александровна,1960-11-08,2020-09-26,1
Третьяков Феофан Ааронович,1961-01-11,Николаева Ия Максимовна,1980-01-16,2009-04-27,6
Фомин Кузьма Артурович,1971-02-09,Ситникова Лора Владимировна,1990-05-27,2016-05-25,1
Фомин Панфил Иосипович,1983-02-01,Дементьева Кира Леонидовна,1963-09-28,2003-10-10,3
Бобылев Ратмир Трифонович,1971-08-11,Медведева Людмила Вячеславовна,1983-01-24,2009-03-20,7
Мишин Вадим Всеволодович,1988-05-20,Нестерова Ульяна Юльевна,1966-09-28,2012-07-17,4
Филатов Иннокентий Валентинович,1996-10-21,Кошелева Александра Тимофеевна,1962-05-05,2015-02-02,2
Михайлов Сидор Викентьевич,1999-08-21,Козлова Эмилия Николаевна,1994-05-23,2019-04-05,2
Александров Исай Жоресович,1965-04-24,Стрелкова Ираида Даниловна,1967-04-04,2013-12-26,8
Пономарев Панкратий Ануфриевич,1968-11-25,Королева Валерия Тимуровна,1967-01-24,2011-02-01,4
Савин Боян Изотович,1985-03-12,Муравьева Ия Алексеевна,1980-08-18,2018-09-02,3
Антонов Ананий Дмитриевич,1967-12-20,Дорофеева Надежда Мироновна,1963-01-27,2017-07-03,8
Филиппов Изот Игнатьевич,1999-01-09,Бобылева Ксения Матвеевна,1972-11-17,2018-04-08,7
Шестаков Исай Всеволодович,1963-06-20,Елисеева Наталья Тарасовна,1980-04-16,2014-12-19,1
Смирнов Добромысл Игоревич,1984-04-08,Фадеева Александра Рудольфовна,2000-06-18,2019-03-22,6
Авдеев Бажен Артурович,1973-05-25,Рябова Фаина Леонидовна,1964-12-10,2006-11-13,3
Устинов Евсей Тихонович,1961-03-04,Логинова Евфросиния Руслановна,1996-11-07,2015-04-05,3
Пестов Филарет Владленович,1970-06-23,Григорьева Алевтина Матвеевна,2000-02-15,2018-08-27,3
Моисеев Ян Архипович,1976-12-19,Беспалова Алина Вениаминовна,1998-10-24,2016-12-04,6
Алексеев Епифан Венедиктович,1995-08-16,Овчинникова Екатерина Робертовна,1972-07-09,2015-07-15,3
Васильев Спартак Ефремович,1971-07-18,Зайцева Анжела Святославовна,1983-07-25,2006-03-20,8
Субботин Мартьян Фокич,1975-02-05,Фокина Наталья Альбертовна,1969-10-05,2008-01-14,8
Бирюков Ратибор Игоревич,1984-05-27,Молчанова Елизавета Тимуровна,1998-01-08,2016-11-20,3
Тихонов Остромир Эдуардович,1965-07-13,Смирнова Марина Макаровна,1985-06-28,2015-07-18,5
Шаров Флорентин Всеволодович,1962-08-08,Никитина Иванна Васильевна,1960-11-13,1995-08-06,10
Константинов Владилен Ануфриевич,1968-06-10,Мясникова Анжелика Тимофеевна,1992-08-01,2014-07-26,5
Муравьев Мечислав Филимонович,1969-01-25,Афанасьева Мария Евгеньевна,1997-11-06,2015-12-01,6
Игнатьев Изот Тарасович,1976-10-27,Кулагина Ксения Степановна,1981-11-27,2009-08-11,1
Аксенов Елисей Борисович,1976-04-08,Шестакова Валентина Александровна,1982-03-07,2008-01-15,6
Медведев Епифан Феоктистович,1962-06-24,Кудрявцева Лидия Викторовна,1981-08-19,2011-03-08,9
Богданов Станимир Демидович,1991-03-19,Рожкова Элеонора Ждановна,1963-01-14,2019-11-16,3
Пономарев Глеб Вячеславович,1997-03-19,Наумова Вероника Леоновна,1988-07-15,2015-05-03,10
Молчанов Пимен Анисимович,1996-05-15,Суханова Евгения Вячеславовна,1988-07-11,2015-02-01,6
Артемьев Конон Эдгардович,1968-04-18,Пахомова Ульяна Ильинична,1986-11-25,2005-11-14,3
Филиппов Светозар Егорович,1986-02-21,Мухина Милица Геннадиевна,1981-07-18,2005-07-20,2
Воронов Станимир Вилорович,1985-07-21,Агафонова Дарья Ефимовна,1986-07-01,2008-03-16,2
Стрелков Радован Анатольевич,1981-10-22,Маслова Вероника Харитоновна,1974-02-07,2017-04-08,3
Елисеев Софон Абрамович,1977-05-17,Григорьева Лукия Матвеевна,1960-11-26,2020-12-27,6
Киселев Виталий Игнатьевич,1982-06-04,Харитонова Галина Кузьминична,1995-09-12,2015-12-19,10
Филиппов Максим Давыдович,1991-12-15,Назарова Людмила Михайловна,1985-12-20,2011-10-15,7
Прохоров Иосиф Матвеевич,1972-09-13,Игнатьева Марина Олеговна,1992-05-25,2012-06-24,9
Савельев Спиридон Валерианович,1965-08-01,Федорова Регина Матвеевна,1992-06-19,2010-09-16,5
Сорокин Анисим Аверьянович,1985-12-25,Казакова Наина Архиповна,1977-10-01,2008-01-16,6
Елисеев Владислав Валентинович,1983-11-19,Мясникова Валентина Николаевна,1990-10-01,2014-02-03,4
Фомин Вацлав Всеволодович,1981-10-20,Киселева Алевтина Алексеевна,1983-12-02,2020-10-11,2
Гусев Трифон Матвеевич,1984-04-02,Соколова Ангелина Геннадьевна,1968-09-28,2005-09-06,1
Панфилов Ираклий Давидович,1969-09-25,Сергеева Лора Станиславовна,1999-07-22,2020-11-18,4
Костин Устин Архипович,2000-08-18,Крюкова Ираида Федоровна,1981-02-26,2018-05-19,2
Иванов Тимофей Иларионович,1990-11-02,Боброва Ираида Наумовна,1965-12-24,2018-09-23,9
Семенов Владислав Власович,1999-09-19,Некрасова Ангелина Романовна,1983-04-12,2017-07-08,8
Карпов Трофим Иосифович,1980-05-01,Федорова Анжела Сергеевна,1973-06-26,2001-07-13,4
Орлов Аким Терентьевич,1987-06-06,Афанасьева Наталья Федоровна,1964-04-01,2008-06-24,10
Тихонов Пантелеймон Анисимович,1988-09-03,Красильникова Прасковья Васильевна,1966-12-18,2017-04-08,6
Буров Ладимир Антипович,1991-07-23,Белоусова Ия Аскольдовна,1979-11-15,2018-06-18,10
Соловьев Кузьма Елизарович,1960-07-20,Попова Евпраксия Тимофеевна,1960-10-17,1996-04-27,8
Тимофеев Иосиф Ильясович,1965-05-23,Сафонова Светлана Макаровна,1985-12-19,2019-09-10,8
Фомичев Юрий Артемьевич,1978-11-14,Агафонова Лидия Даниловна,1988-10-26,2008-08-06,5
Щукин Ратибор Ефимьевич,1969-05-02,Мухина Евгения Кирилловна,1987-05-05,2007-03-20,9
Жуков Евдоким Зиновьевич,1996-10-01,Меркушева Зинаида Ниловна,1977-12-14,2017-04-23,8
Шилов Михей Харлампьевич,1988-12-25,Шарапова Ксения Артемовна,1996-02-07,2015-08-20,6
Терентьев Нифонт Артемьевич,1990-10-22,Фролова Евдокия Алексеевна,1962-11-13,2010-09-18,6
Попов Христофор Антипович,1968-01-03,Корнилова Раиса Андреевна,1995-03-10,2019-02-05,3
Уваров Евдоким Феоктистович,1977-05-09,Горшкова Ирина Тимуровна,1983-02-05,2012-10-27,6
Гришин Вадим Егорович,1975-08-17,Савина Синклитикия Вадимовна,1977-09-25,2006-06-20,3
Быков Нифонт Венедиктович,1969-09-25,Ершова Елена Павловна,1960-03-06,1996-10-05,3
Логинов Дементий Виленович,2000-01-04,Ширяева Вероника Тарасовна,1976-11-04,2020-08-13,7
Баранов Леонтий Викентьевич,1969-09-02,Горшкова Лора Аскольдовна,1988-05-28,2015-01-24,4
Блохин Эрнест Валерьянович,1985-05-05,Юдина Тамара Олеговна,1960-01-20,2017-09-28,4
Быков Демид Ермилович,1966-08-26,Капустина Марина Вениаминовна,1991-01-22,2014-03-07,4
Иванов Ювеналий Фадеевич,1968-09-15,Самойлова Валерия Степановна,1973-09-02,2009-07-06,10
Зимин Софрон Алексеевич,1995-09-08,Рогова Раиса Эльдаровна,1966-03-26,2018-01-19,5
Гущин Гаврила Захарьевич,1996-03-24,Фомичева Жанна Владимировна,1961-07-26,2017-11-10,1
Копылов Федосий Евсеевич,2000-07-08,Никонова Галина Ивановна,1980-12-03,2019-09-15,5
Капустин Венедикт Фадеевич,1987-11-18,Горшкова Валентина Макаровна,1973-11-17,2010-07-06,6
Никифоров Аркадий Фёдорович,1993-08-12,Григорьева Надежда Наумовна,1981-04-11,2015-10-15,3
Суханов Изот Адрианович,1983-07-05,Лихачева Нина Яковлевна,1963-06-24,2011-05-25,8
Артемьев Данила Чеславович,1979-02-17,Капустина Прасковья Архиповна,1981-08-11,2003-10-19,4
Муравьев Евдоким Эдуардович,1989-01-11,Максимова Марфа Архиповна,1991-05-25,2010-09-06,4
Авдеев Евграф Феодосьевич,1993-08-18,Вишнякова Ксения Рудольфовна,1978-07-20,2013-11-15,1
Блохин Евгений Жанович,1997-01-16,Ширяева Пелагея Вадимовна,1990-03-25,2015-03-12,5
Максимов Никон Эдгарович,1984-03-08,Кулагина Екатерина Павловна,1981-12-11,2015-07-02,2
Логинов Лазарь Жоресович,1971-07-10,Крюкова Регина Борисовна,1988-04-08,2011-02-13,5
Суворов Роман Федотович,1992-07-14,Смирнова Агата Константиновна,1973-10-25,2013-04-02,9
Шарапов Святослав Филимонович,1961-05-10,Анисимова Ксения Богдановна,2000-12-23,2020-11-04,1
Устинов Варлаам Иларионович,1998-09-26,Кузнецова Вероника Робертовна,1995-12-11,2019-11-05,3
Туров Чеслав Федотович,1981-06-02,Бирюкова Виктория Станиславовна,1982-06-03,2014-04-26,5
Самсонов Аггей Васильевич,1961-03-17,Королева Октябрина Леонидовна,1998-12-16,2017-12-11,2
